Date and Time,Node Count,Space Pledged (byte),Subspace-CLI nodes,Space Acres nodes,Linux nodes,Windows nodes,macOS nodes,Space Pledged (PiB),Space Pledged (PB)
2024-11-16T10:00:13.773Z,102,1.35825E+15,102,,84,18,,1.206364925,
2024-11-16T11:00:21.679Z,102,1.34216E+15,102,,84,18,,1.192075005,
2024-11-16T12:00:16.467Z,102,1.34216E+15,102,,84,18,,1.192075005,
2024-11-16T13:00:19.181Z,102,1.34216E+15,102,,84,18,,1.192075005,
2024-11-16T14:00:34.781Z,99,1.34216E+15,99,,83,16,,1.192075005,
2024-11-16T15:00:18.676Z,100,1.34216E+15,100,,83,17,,1.192075005,
2024-11-16T16:00:34.903Z,97,1343156509474816,97,,82,15,,1.192962626,
2024-11-16T17:00:32.280Z,97,1343156509474816,97,,83,14,,1.192962626,
2024-11-16T18:00:11.437Z,96,1343156509474816,96,,82,14,,1.192962626,
2024-11-16T19:00:26.605Z,97,1343156509474816,97,,82,15,,1.192962626,
2024-11-16T20:00:32.834Z,97,1343156509474816,97,,82,15,,1.192962626,
2024-11-16T21:00:14.551Z,96,1343156509474816,96,,81,15,,1.192962626,
2024-11-16T22:00:25.168Z,100,1289225609674752,100,,85,15,,1.145062365,
2024-11-16T23:00:14.206Z,100,1289225609674752,100,,85,15,,1.145062365,
2024-11-17T00:00:36.976Z,100,1289225609674752,100,,85,15,,1.145062365,
2024-11-17T01:00:20.731Z,100,1289225609674752,100,,85,15,,1.145062365,
2024-11-17T02:00:30.373Z,100,1289225609674752,100,,85,15,,1.145062365,
2024-11-17T03:00:27.272Z,101,1293825021575168,101,,85,16,,1.149147463,
2024-11-17T04:00:21.837Z,101,1293825021575168,101,,85,16,,1.149147463,
2024-11-17T05:00:15.306Z,101,1293825021575168,101,,85,16,,1.149147463,
2024-11-17T06:00:23.116Z,100,1293825021575168,100,,84,16,,1.149147463,
2024-11-17T07:00:18.156Z,102,1293825021575168,102,,86,16,,1.149147463,
2024-11-17T08:00:32.289Z,102,1307116633587712,102,,86,16,,1.160952786,
2024-11-17T09:00:27.357Z,102,1307116633587712,102,,86,16,,1.160952786,
2024-11-17T10:00:23.494Z,101,1307116633587712,101,,86,15,,1.160952786,
2024-11-17T11:00:26.890Z,103,1307116633587712,103,,87,16,,1.160952786,
2024-11-17T12:00:12.382Z,102,1307116633587712,102,,86,16,,1.160952786,
2024-11-17T13:00:16.035Z,104,1315381265301504,104,,88,16,,1.168293254,
2024-11-17T14:00:14.249Z,102,1315381265301504,102,,86,16,,1.168293254,
2024-11-17T15:00:29.809Z,101,1315381265301504,101,,85,16,,1.168293254,
2024-11-17T16:00:21.210Z,104,1315381265301504,104,,88,16,,1.168293254,
2024-11-17T17:00:28.434Z,103,1315381265301504,103,,87,16,,1.168293254,
2024-11-17T18:00:14.572Z,102,1326678211035136,102,,86,16,,1.178326957,
2024-11-17T19:00:19.254Z,102,1326678211035136,102,,86,16,,1.178326957,
2024-11-17T20:00:22.281Z,103,1326678211035136,103,,87,16,,1.178326957,
2024-11-17T21:00:22.653Z,103,1326678211035136,103,,87,16,,1.178326957,
2024-11-17T22:00:12.932Z,103,1326678211035136,103,,87,16,,1.178326957,
2024-11-17T23:00:26.711Z,103,1340979330154496,103,,87,16,,1.191028902,
2024-11-18T00:00:36.630Z,104,1340979330154496,104,,87,17,,1.191028902,
2024-11-18T01:00:12.946Z,105,1340979330154496,105,,88,17,,1.191028902,
2024-11-18T02:00:16.813Z,105,1340979330154496,105,,88,17,,1.191028902,
2024-11-18T03:00:27.577Z,104,1340979330154496,104,,86,18,,1.191028902,
2024-11-18T04:00:19.530Z,106,1337330858196992,106,,87,19,,1.187788408,
2024-11-18T05:00:17.992Z,105,1337330858196992,105,,86,19,,1.187788408,
2024-11-18T06:00:20.304Z,103,1337330858196992,103,,85,18,,1.187788408,
2024-11-18T07:00:25.699Z,103,1337330858196992,103,,85,18,,1.187788408,
2024-11-18T08:00:14.926Z,104,1337330858196992,104,,86,18,,1.187788408,
2024-11-18T09:00:32.609Z,103,1302548841496576,103,,86,17,,1.156895772,
2024-11-18T10:00:19.506Z,105,1302548841496576,105,,87,18,,1.156895772,
2024-11-18T11:00:10.112Z,105,1302548841496576,105,,87,18,,1.156895772,
2024-11-18T12:00:21.236Z,105,1302548841496576,105,,87,18,,1.156895772,
2024-11-18T13:00:21.009Z,105,1302548841496576,105,,87,18,,1.156895772,
2024-11-18T14:00:13.321Z,102,1346865343758336,102,,87,15,,1.196256733,
2024-11-18T15:00:32.276Z,104,1346865343758336,104,,87,17,,1.196256733,
2024-11-18T16:00:36.815Z,102,1346865343758336,102,,85,17,,1.196256733,
2024-11-18T17:00:26.772Z,105,1346865343758336,105,,87,18,,1.196256733,
2024-11-18T18:00:34.513Z,100,1346865343758336,101,,86,15,,1.196256733,
2024-11-18T19:00:31.473Z,103,1.3702E+15,103,,86,17,,1.216982459,
2024-11-18T20:00:31.151Z,103,1.3702E+15,103,,86,17,,1.216982459,
2024-11-18T21:00:15.892Z,104,1.3702E+15,104,,87,17,,1.216982459,
2024-11-18T22:00:31.391Z,104,1.3702E+15,104,,87,17,,1.216982459,
2024-11-18T23:00:17.909Z,105,1.3702E+15,105,,88,17,,1.216982459,
2024-11-19T00:00:31.092Z,105,1.3702E+15,105,,88,17,,1.216982459,
2024-11-19T01:00:26.102Z,103,1403738840367104,103,,87,16,,1.246770545,
2024-11-19T02:00:20.159Z,103,1403738840367104,103,,87,16,,1.246770545,
2024-11-19T03:00:26.896Z,102,1403738840367104,102,,86,16,,1.246770545,
2024-11-19T04:00:28.804Z,102,1403738840367104,102,,86,16,,1.246770545,
2024-11-19T05:00:23.999Z,102,1403738840367104,102,,86,16,,1.246770545,
2024-11-19T06:00:24.994Z,103,1407695656583168,103,,87,16,,1.250284904,
2024-11-19T07:00:15.148Z,102,1407695656583168,102,,86,16,,1.250284904,
2024-11-19T08:00:24.887Z,103,1407695656583168,103,,87,16,,1.250284904,
2024-11-19T09:00:20.140Z,102,1407695656583168,102,,88,14,,1.250284904,
2024-11-19T10:00:21.494Z,102,1407695656583168,102,,88,14,,1.250284904,
2024-11-19T11:00:18.524Z,102,1354720873545728,102,,87,15,,1.203233845,
2024-11-19T12:00:25.653Z,103,1354720873545728,103,,88,15,,1.203233845,
2024-11-19T13:00:15.803Z,104,1354720873545728,104,,89,15,,1.203233845,
2024-11-19T14:00:28.441Z,104,1354720873545728,104,,88,16,,1.203233845,
2024-11-19T15:00:11.442Z,105,1354720873545728,105,,89,16,,1.203233845,
2024-11-19T16:00:35.127Z,105,1334204827697152,105,,89,16,,1.185011935,
2024-11-19T17:00:11.482Z,102,1334204827697152,102,,86,16,,1.185011935,
2024-11-19T18:00:40.875Z,105,1334204827697152,105,,89,16,,1.185011935,
2024-11-19T19:00:13.622Z,105,1334204827697152,105,,89,16,,1.185011935,
2024-11-19T20:00:23.975Z,104,1334204827697152,104,,88,16,,1.185011935,
2024-11-19T21:00:20.702Z,105,1382908448210944,105,,89,16,,1.22826944,
2024-11-19T22:00:28.384Z,103,1382908448210944,103,,88,15,,1.22826944,
2024-11-19T23:00:15.930Z,106,1382908448210944,106,,90,16,,1.22826944,
2024-11-20T00:00:26.240Z,106,1382908448210944,106,,89,17,,1.22826944,
2024-11-20T01:00:10.459Z,106,1382908448210944,106,,88,18,,1.22826944,
2024-11-20T02:00:30.418Z,108,1447279857762304,108,,89,19,,1.285442737,
2024-11-20T03:00:32.824Z,106,1447279857762304,106,,87,19,,1.285442737,
2024-11-20T04:00:23.419Z,105,1447279857762304,105,,87,18,,1.285442737,
2024-11-20T05:00:24.104Z,106,1447279857762304,106,,87,19,,1.285442737,
2024-11-20T06:00:21.326Z,106,1447279857762304,106,,88,18,,1.285442737,
2024-11-20T07:00:18.264Z,108,1447279857762304,108,,89,19,,1.285442737,
2024-11-20T08:00:22.714Z,108,1321728740425728,108,,88,20,,1.173930944,
2024-11-20T09:00:11.607Z,108,1321728740425728,108,,88,20,,1.173930944,
2024-11-20T10:00:18.723Z,107,1321728740425728,106,,86,20,,1.173930944,
2024-11-20T11:00:13.881Z,107,1321728740425728,107,,87,20,,1.173930944,
2024-11-20T12:00:31.116Z,106,1321728740425728,106,,87,19,,1.173930944,
2024-11-20T13:00:17.767Z,107,1238775054204928,108,,87,21,,1.10025327,
2024-11-20T14:00:25.348Z,109,1238775054204928,109,,87,22,,1.10025327,
2024-11-20T15:00:34.490Z,110,1238775054204928,110,,88,22,,1.10025327,
2024-11-20T16:00:09.937Z,109,1238775054204928,109,,88,21,,1.10025327,
2024-11-20T17:00:34.455Z,110,1238775054204928,110,,89,21,,1.10025327,
2024-11-20T18:00:23.907Z,108,1273302434709504,107,,86,21,,1.130919744,
2024-11-20T19:00:15.416Z,109,1273302434709504,109,,88,21,,1.130919744,
2024-11-20T20:00:32.791Z,109,1273302434709504,110,,89,21,,1.130919744,
2024-11-20T21:00:21.406Z,109,1273302434709504,109,,88,21,,1.130919744,
2024-11-20T22:00:27.063Z,106,1273302434709504,106,,85,21,,1.130919744,
2024-11-20T23:00:18.179Z,110,1222467358031872,110,,89,21,,1.085769126,
2024-11-21T00:00:24.095Z,109,1222467358031872,108,,87,21,,1.085769126,
2024-11-21T01:00:14.379Z,107,1222467358031872,107,,88,19,,1.085769126,
2024-11-21T02:00:10.795Z,108,1222467358031872,108,,88,20,,1.085769126,
2024-11-21T03:00:23.181Z,107,1222467358031872,107,,88,19,,1.085769126,
2024-11-21T04:00:17.188Z,106,1222467358031872,106,,87,19,,1.085769126,
2024-11-21T05:00:34.016Z,106,1234613439561728,106,,87,19,,1.096557014,
2024-11-21T06:00:13.257Z,105,1234613439561728,105,,86,19,,1.096557014,
2024-11-21T07:00:13.536Z,106,1234613439561728,106,,87,19,,1.096557014,
2024-11-21T08:00:17.246Z,106,1234613439561728,106,,87,19,,1.096557014,
2024-11-21T09:00:30.667Z,106,1234613439561728,106,,87,19,,1.096557014,
2024-11-21T10:00:27.452Z,105,1217303894032384,105,,86,19,,1.081183049,
2024-11-21T11:00:32.632Z,106,1217303894032384,106,,87,19,,1.081183049,
2024-11-21T12:00:36.208Z,105,1217303894032384,105,,86,19,,1.081183049,
2024-11-21T13:00:19.140Z,106,1217303894032384,106,,87,19,,1.081183049,
2024-11-21T14:00:21.805Z,105,1217303894032384,105,,86,19,,1.081183049,
2024-11-21T15:00:15.155Z,108,1172053482799104,108,,89,19,,1.04099261,
2024-11-21T16:00:16.731Z,106,1172053482799104,106,,87,19,,1.04099261,
2024-11-21T17:00:15.326Z,106,1172053482799104,106,,87,19,,1.04099261,
2024-11-21T18:00:14.949Z,107,1172053482799104,106,,87,19,,1.04099261,
2024-11-21T19:00:09.802Z,106,1172053482799104,106,,87,19,,1.04099261,
2024-11-21T20:00:16.443Z,106,1126781030498304,106,,87,19,,1.000782595,
2024-11-21T21:00:08.845Z,106,1126781030498304,106,,87,19,,1.000782595,
2024-11-21T22:00:20.595Z,106,1126781030498304,106,,87,19,,1.000782595,
2024-11-21T23:00:10.701Z,106,1126781030498304,106,,87,19,,1.000782595,
2024-11-22T00:00:59.770Z,106,1126781030498304,106,,87,19,,1.000782595,
2024-11-22T01:00:26.894Z,106,1126781030498304,106,,87,19,,1.000782595,
2024-11-22T02:00:24.927Z,106,1118000438575104,106,,87,19,,0.9929838628,
2024-11-22T03:00:21.786Z,106,1118000438575104,106,,87,19,,0.9929838628,
2024-11-22T04:00:15.815Z,107,1118000438575104,107,,87,20,,0.9929838628,
2024-11-22T05:00:18.257Z,105,1118000438575104,105,,87,18,,0.9929838628,
2024-11-22T06:00:17.938Z,107,1118000438575104,107,,87,20,,0.9929838628,
2024-11-22T07:00:35.225Z,107,1117908019183616,107,,87,20,,0.9929017778,
2024-11-22T08:00:22.071Z,106,1117908019183616,106,,87,19,,0.9929017778,
2024-11-22T09:00:10.448Z,107,1117908019183616,107,,87,20,,0.9929017778,
2024-11-22T10:00:09.077Z,106,1117908019183616,106,,87,19,,0.9929017778,
2024-11-22T11:00:10.502Z,105,1117908019183616,105,,87,18,,0.9929017778,
2024-11-22T12:00:22.028Z,103,1136607161745408,103,,86,17,,1.009509953,
2024-11-22T13:00:34.331Z,102,1136607161745408,102,,86,16,,1.009509953,
2024-11-22T14:00:28.864Z,107,1136607161745408,107,,87,20,,1.009509953,
2024-11-22T15:00:19.824Z,100,1136607161745408,100,,84,16,,1.009509953,
2024-11-22T16:00:14.285Z,101,1136607161745408,101,,86,15,,1.009509953,
2024-11-22T17:00:33.605Z,102,1136607161745408,102,,86,16,,1.009509953,
2024-11-22T18:00:34.048Z,102,917722463469568,102,,86,16,,0.8151012873,
2024-11-22T19:00:30.038Z,102,917722463469568,102,,86,16,,0.8151012873,
2024-11-22T20:00:11.980Z,101,917722463469568,101,,87,14,,0.8151012873,
2024-11-22T21:00:11.924Z,101,917722463469568,101,,86,15,,0.8151012873,
2024-11-22T22:00:09.430Z,101,917722463469568,101,,86,15,,0.8151012873,
2024-11-22T23:00:15.575Z,101,1047835653963776,101,,86,15,,0.9306650152,
2024-11-23T00:00:16.279Z,101,1047835653963776,101,,86,15,,0.9306650152,
2024-11-23T01:00:28.571Z,100,1047835653963776,101,,86,15,,0.9306650152,
2024-11-23T02:00:10.080Z,100,1047835653963776,100,,86,14,,0.9306650152,
2024-11-23T03:00:28.945Z,98,1047835653963776,98,,84,14,,0.9306650152,
2024-11-23T04:00:23.282Z,101,1064557371981824,101,,86,15,,0.9455168843,
2024-11-23T05:00:23.835Z,98,1064557371981824,98,,85,13,,0.9455168843,
2024-11-23T06:00:08.837Z,99,1064557371981824,99,,86,13,,0.9455168843,
2024-11-23T07:00:21.579Z,99,1064557371981824,99,,85,14,,0.9455168843,
2024-11-23T08:00:33.636Z,99,1064557371981824,99,,85,14,,0.9455168843,
2024-11-23T09:00:29.666Z,102,1062887822983168,102,,85,17,,0.9440340269,
2024-11-23T10:00:09.895Z,101,1062887822983168,101,,85,16,,0.9440340269,
2024-11-23T11:00:12.569Z,101,1062887822983168,101,,85,16,,0.9440340269,
2024-11-23T12:00:26.816Z,101,1062887822983168,101,,85,16,,0.9440340269,
2024-11-23T13:00:26.848Z,102,1062887822983168,102,,85,17,,0.9440340269,
2024-11-23T14:00:09.012Z,102,1071033914228736,102,,85,17,,0.9512692094,
2024-11-23T15:00:29.655Z,101,1071033914228736,101,,85,16,,0.9512692094,
2024-11-23T16:00:14.678Z,102,1071033914228736,102,,85,17,,0.9512692094,
2024-11-23T17:00:12.244Z,101,1071033914228736,101,,84,17,,0.9512692094,
2024-11-23T18:00:24.868Z,101,1071033914228736,101,,84,17,,0.9512692094,
2024-11-23T19:00:16.219Z,101,1071033914228736,101,,84,17,,0.9512692094,
2024-11-23T20:00:28.078Z,99,994948638834688,99,,83,16,,0.8836919097,
2024-11-23T21:00:21.494Z,100,994948638834688,100,,84,16,,0.8836919097,
2024-11-23T22:00:32.551Z,100,994948638834688,100,,84,16,,0.8836919097,
2024-11-23T23:00:24.955Z,100,994948638834688,100,,84,16,,0.8836919097,
2024-11-24T00:00:11.545Z,100,994948638834688,100,,84,16,,0.8836919097,
2024-11-24T01:00:24.542Z,100,1003075406921728,100,,84,16,,0.8909099298,
2024-11-24T02:00:24.345Z,101,1003075406921728,101,,85,16,,0.8909099298,
2024-11-24T03:00:19.510Z,101,1003075406921728,101,,85,16,,0.8909099298,
2024-11-24T04:00:17.133Z,101,1003075406921728,101,,85,16,,0.8909099298,
2024-11-24T05:00:30.865Z,101,1003075406921728,101,,85,16,,0.8909099298,
2024-11-24T06:00:27.424Z,101,1004403984171008,101,,85,16,,0.8920899434,
2024-11-24T07:00:19.546Z,100,1004403984171008,100,,84,16,,0.8920899434,
2024-11-24T08:00:26.004Z,100,1004403984171008,100,,84,16,,0.8920899434,
2024-11-24T09:00:11.933Z,100,1004403984171008,100,,84,16,,0.8920899434,
2024-11-24T10:00:12.926Z,101,1004403984171008,101,,85,16,,0.8920899434,
2024-11-24T11:00:12.534Z,101,1032662183575552,101,,85,16,,0.9171882663,
2024-11-24T12:00:15.912Z,101,1032662183575552,101,,85,16,,0.9171882663,
2024-11-24T13:00:32.551Z,101,1032662183575552,101,,85,16,,0.9171882663,
2024-11-24T14:00:25.563Z,100,1032662183575552,100,,85,15,,0.9171882663,
2024-11-24T15:00:09.668Z,100,1032662183575552,100,,85,15,,0.9171882663,
2024-11-24T16:00:19.732Z,100,1.08307E+15,100,,85,15,,0.9619621327,
2024-11-24T17:00:32.759Z,100,1.08307E+15,100,,85,15,,0.9619621327,
2024-11-24T18:00:12.056Z,100,1.08307E+15,100,,85,15,,0.9619621327,
2024-11-24T19:00:33.049Z,100,1.08307E+15,100,,85,15,,0.9619621327,
2024-11-24T20:00:21.711Z,100,1.08307E+15,100,,85,15,,0.9619621327,
2024-11-24T21:00:27.831Z,100,1016515511975936,100,,85,15,,0.902847141,
2024-11-24T22:00:28.479Z,100,1016515511975936,100,,85,15,,0.902847141,
2024-11-24T23:00:16.240Z,100,1016515511975936,100,,85,15,,0.902847141,
2024-11-25T00:00:18.713Z,99,1016515511975936,99,,84,15,,0.902847141,
2024-11-25T01:00:15.540Z,100,1016515511975936,100,,85,15,,0.902847141,
2024-11-25T02:00:30.304Z,100,1045381026676736,100,,85,15,,0.9284848683,
2024-11-25T04:00:09.922Z,99,1045381026676736,99,,84,15,,0.9284848683,
2024-11-25T05:00:20.014Z,99,1045381026676736,99,,84,15,,0.9284848683,
2024-11-25T06:00:11.015Z,99,1045381026676736,99,,84,15,,0.9284848683,
2024-11-25T07:00:09.490Z,99,1.06771E+15,99,,83,16,,0.9483199334,
2024-11-25T08:00:34.028Z,99,1.06771E+15,99,,83,16,,0.9483199334,
2024-11-25T09:00:12.677Z,99,1.06771E+15,98,,82,16,,0.9483199334,
2024-11-25T10:00:09.746Z,99,1.06771E+15,99,,83,16,,0.9483199334,
2024-11-25T11:00:18.150Z,99,1.06771E+15,99,,83,16,,0.9483199334,
2024-11-25T12:00:33.693Z,100,1070900528021504,100,,84,16,,0.9511507386,
2024-11-25T13:00:25.916Z,100,1070900528021504,100,,84,16,,0.9511507386,
2024-11-25T14:00:29.715Z,100,1070900528021504,100,,84,16,,0.9511507386,
