Date and Time,Node Count,Space Pledged (byte),Subspace-CLI nodes,Space Acres nodes,Linux nodes,Windows nodes,macOS nodes,Space Pledged (PiB),Space Pledged (PB)
2024-11-25T15:00:22.413Z,99,1070900528021504,100,,84,16,,0.9511507386,
2024-11-25T16:00:24.710Z,98,1070900528021504,98,,82,16,,0.9511507386,
2024-11-25T17:00:10.642Z,101,1115248625975296,101,,85,16,,0.9905397622,
2024-11-25T18:00:37.740Z,100,1115248625975296,100,,84,16,,0.9905397622,
2024-11-25T19:00:15.778Z,98,1115248625975296,98,,82,16,,0.9905397622,
2024-11-25T20:00:25.957Z,100,1115248625975296,100,,85,15,,0.9905397622,
2024-11-25T21:00:23.047Z,97,1115248625975296,97,,82,15,,0.9905397622,
2024-11-25T22:00:27.965Z,100,1146625361707008,100,,84,16,,1.018407902,
2024-11-25T23:00:20.019Z,101,1146625361707008,101,,85,16,,1.018407902,
2024-11-26T00:00:52.815Z,100,1146625361707008,100,,84,16,,1.018407902,
2024-11-26T01:00:24.008Z,101,1146625361707008,101,,85,16,,1.018407902,
2024-11-26T02:00:17.032Z,103,1146625361707008,103,,87,16,,1.018407902,
2024-11-26T03:00:18.843Z,103,1244801684996096,103,,87,16,,1.105605993,
2024-11-26T04:00:13.196Z,103,1244801684996096,103,,87,16,,1.105605993,
2024-11-26T05:00:33.614Z,103,1244801684996096,103,,87,16,,1.105605993,
2024-11-26T06:00:18.839Z,102,1244801684996096,102,,86,16,,1.105605993,
2024-11-26T07:00:14.236Z,104,1244801684996096,104,,87,17,,1.105605993,
2024-11-26T08:00:24.365Z,105,1197671108837376,105,,88,17,,1.063745633,
2024-11-26T09:00:17.432Z,104,1197671108837376,104,,87,17,,1.063745633,
2024-11-26T10:00:30.559Z,103,1197671108837376,103,,86,17,,1.063745633,
2024-11-26T11:00:28.032Z,102,1197671108837376,101,,83,18,,1.063745633,
2024-11-26T12:00:32.436Z,103,1197671108837376,103,,85,18,,1.063745633,
2024-11-26T13:00:32.892Z,103,1197671108837376,103,,84,19,,1.063745633,
2024-11-26T14:00:14.981Z,104,1190290833539072,104,,85,19,,1.057190632,
2024-11-26T15:00:13.848Z,105,1190290833539072,104,,85,19,,1.057190632,
2024-11-26T16:00:40.023Z,105,1190290833539072,105,,85,20,,1.057190632,
2024-11-26T17:00:34.351Z,102,1190290833539072,102,,83,19,,1.057190632,
2024-11-26T18:00:13.373Z,103,1190290833539072,103,,84,19,,1.057190632,
2024-11-26T19:00:10.838Z,103,1.20011E+15,103,,85,18,,1.065914636,
2024-11-26T20:00:17.948Z,104,1.20011E+15,104,,86,18,,1.065914636,
2024-11-26T21:00:18.549Z,105,1.20011E+15,105,,87,18,,1.065914636,
2024-11-26T22:00:30.315Z,105,1.20011E+15,105,,87,18,,1.065914636,
2024-11-26T23:00:30.147Z,105,1.20011E+15,105,,87,18,,1.065914636,
2024-11-27T00:00:35.857Z,104,1235137338540032,104,,86,18,,1.097022329,
2024-11-27T01:00:14.898Z,105,1235137338540032,105,,87,18,,1.097022329,
2024-11-27T02:00:12.929Z,104,1235137338540032,105,,87,18,,1.097022329,
2024-11-27T03:00:21.881Z,104,1235137338540032,104,,86,18,,1.097022329,
2024-11-27T04:00:28.274Z,102,1235137338540032,101,,85,16,,1.097022329,
2024-11-27T05:00:11.811Z,101,1264298996269056,101,,84,17,,1.122923085,
2024-11-27T06:00:33.003Z,106,1264298996269056,106,,88,18,,1.122923085,
2024-11-27T07:00:28.035Z,103,1264298996269056,103,,87,16,,1.122923085,
2024-11-27T08:00:20.810Z,101,1264298996269056,100,,85,15,,1.122923085,
2024-11-27T09:00:16.019Z,104,1264298996269056,104,,88,16,,1.122923085,
2024-11-27T10:00:12.099Z,102,1273776501161984,102,,86,16,,1.1313408,
2024-11-27T11:00:10.407Z,104,1273776501161984,103,,87,16,,1.1313408,
2024-11-27T12:00:30.594Z,102,1273776501161984,102,,86,16,,1.1313408,
2024-11-27T13:00:10.983Z,103,1273776501161984,103,,85,18,,1.1313408,
2024-11-27T14:00:32.192Z,108,1273776501161984,108,,88,20,,1.1313408,
2024-11-27T15:00:14.080Z,105,1288045523369984,105,,86,19,,1.144014237,
2024-11-27T16:00:32.295Z,107,1288045523369984,107,,89,18,,1.144014237,
2024-11-27T17:00:19.839Z,108,1288045523369984,108,,90,18,,1.144014237,
2024-11-27T18:00:33.062Z,108,1288045523369984,108,,90,18,,1.144014237,
2024-11-27T19:00:15.149Z,106,1288045523369984,106,,91,15,,1.144014237,
2024-11-27T20:00:19.336Z,107,1282954435231744,107,,92,15,,1.139492443,
2024-11-27T21:00:19.843Z,105,1282954435231744,105,,90,15,,1.139492443,
2024-11-27T22:00:36.098Z,107,1282954435231744,107,,91,16,,1.139492443,
2024-11-27T23:00:21.550Z,105,1282954435231744,105,,90,15,,1.139492443,
2024-11-28T00:00:10.116Z,105,1282954435231744,105,,90,15,,1.139492443,
2024-11-28T01:00:21.145Z,106,1.28359E+15,106,,91,15,,1.140057947,
2024-11-28T02:00:30.009Z,104,1.28359E+15,104,,89,15,,1.140057947,
2024-11-28T03:00:13.307Z,106,1.28359E+15,106,,91,15,,1.140057947,
2024-11-28T04:00:29.165Z,103,1.28359E+15,103,,89,14,,1.140057947,
2024-11-28T05:00:24.997Z,106,1.28359E+15,106,,91,15,,1.140057947,
2024-11-28T06:00:25.997Z,107,1.29613E+15,107,,92,15,,1.151192999,
2024-11-28T07:00:17.345Z,107,1.29613E+15,107,,92,15,,1.151192999,
2024-11-28T08:00:30.386Z,106,1.29613E+15,106,,91,15,,1.151192999,
2024-11-28T09:00:38.585Z,105,1.29613E+15,105,,90,15,,1.151192999,
2024-11-28T10:00:28.748Z,105,1.29613E+15,105,,90,15,,1.151192999,
2024-11-28T11:00:14.103Z,104,1302805831745536,104,,89,15,,1.157124025,
2024-11-28T12:00:22.259Z,105,1302805831745536,105,,90,15,,1.157124025,
2024-11-28T13:00:16.220Z,105,1302805831745536,105,,90,15,,1.157124025,
2024-11-28T14:00:21.524Z,104,1302805831745536,104,,89,15,,1.157124025,
2024-11-28T15:00:19.813Z,104,1302805831745536,105,,90,15,,1.157124025,
2024-12-02T21:05:52.308Z,101,1464368186261504,101,,86,15,,1.300620222,
2024-12-03T15:29:26.648Z,107,1509977366724608,107,,87,20,,1.341129311,
2024-12-04T00:00:19.869Z,108,1596511275188224,108,,87,21,,1.417986861,
2024-12-05T00:01:19.836Z,105,1661665066090496,105,,86,19,,1.475855052,
2024-12-06T00:01:51.768Z,103,1645294326382592,103,,84,18,1,1.461314915,
2024-12-07T00:00:53.634Z,99,1579067939749888,99,,82,17,,1.402494067,
2024-12-08T00:00:28.250Z,94,1635983323824128,94,,82,12,,1.453045083,
2024-12-09T00:00:49.002Z,93,1.70429E+15,93,,82,11,,1.513717398,
2024-12-10T00:00:23.379Z,95,1651897591136256,95,,81,13,1,1.467179792,
2024-12-11T00:00:32.243Z,94,1693513805725696,94,,81,13,,1.504142416,
2024-12-12T00:01:04.032Z,91,1.67897E+15,91,,76,14,1,1.491227983,
2024-12-12T00:01:11.023Z,91,1.67897E+15,91,,76,14,1,1.491227983,
2024-12-13T00:00:13.240Z,91,1452036906287104,91,,77,13,1,1.289667845,
2024-12-14T00:00:55.907Z,94,1445892838129664,94,,81,12,1,1.284210816,
2024-12-15T00:00:33.472Z,96,1379933491298304,96,,79,16,1,1.225627148,
2024-12-16T00:00:50.707Z,98,1529446498566144,98,,80,17,1,1.358421374,
2024-12-17T00:00:27.638Z,95,1427477415067648,95,,79,16,,1.267854635,
2024-12-18T00:00:15.653Z,94,1.47876E+15,94,,80,14,,1.313403239,
2024-12-18T00:00:28.153Z,94,1.47876E+15,94,,80,14,,1.313403239,
2024-12-19T00:01:13.261Z,95,1457307425701888,95,,80,15,,1.294349006,
2024-12-20T00:00:31.292Z,98,1449147761688576,98,,82,16,,1.287101769,
2024-12-21T00:00:54.962Z,86,1449874463653888,86,,69,17,,1.28774721,
2024-12-22T00:00:27.086Z,92,1681926884687872,92,,76,16,,1.493851162,
2024-12-23T00:00:49.303Z,86,1575254403055616,86,,70,16,,1.399106966,
2024-12-24T00:00:19.784Z,90,1657757358882816,90,,73,16,1,1.472384311,
2024-12-25T00:00:31.759Z,87,1520083830571008,87,,70,16,1,1.350105654,
2024-12-27T00:00:19.679Z,71,1.36232E+15,71,,58,12,1,1.209979774,
2024-12-28T00:00:49.450Z,67,1376679403454464,67,,55,12,,1.222736937,
2024-12-29T00:01:10.663Z,68,1.32607E+15,68,,57,11,,1.177786719,
2024-12-30T00:00:26.122Z,61,1285417639870464,61,,51,10,,1.141680208,
2025-01-01T00:01:04.411Z,48,1426631681900544,48,,44,4,,1.267103473,
2025-01-02T00:00:39.551Z,53,1432012931989504,53,,46,7,,1.271882983,
2025-01-03T00:00:50.628Z,55,1481932950994944,55,,48,7,,1.316220867,
2025-01-04T00:00:53.787Z,68,1527723414519808,68,,56,12,,1.356890968,
2025-01-05T00:00:14.395Z,65,1150702045888512,65,,56,9,,1.022028725,
2025-01-07T00:00:59.529Z,63,1525657804734464,63,,53,10,,1.355056338,
2025-01-08T00:01:04.478Z,64,1.46362E+15,64,,52,12,,1.299952758,
2025-01-09T00:00:54.752Z,67,1533268736344064,67,,53,14,,1.361816203,
2025-01-10T00:01:07.123Z,70,1602282253713408,67,,55,12,,1.42311252,
2025-01-11T00:01:06.730Z,67,1519233868496896,67,,55,12,,1.349350736,
2025-01-12T00:01:14.522Z,69,1539201106444288,69,,57,12,,1.367085206,
2025-01-13T00:00:25.943Z,69,1.43041E+15,69,,57,12,,1.270459741,
2025-01-14T00:00:24.720Z,67,1.50928E+15,67,,55,12,,1.340510431,
2025-01-15T00:00:51.576Z,67,1314287978020864,66,,57,9,,1.167322219,
2025-01-16T00:00:15.124Z,68,1.22809E+15,68,,59,9,,1.090761712,
2025-01-17T00:01:20.976Z,68,1.25159E+15,69,,59,10,,1.111637494,
2025-01-18T00:00:17.379Z,69,1335246658207744,69,,60,9,,1.185937267,
2025-01-19T00:00:41.874Z,63,1272111298510848,63,,56,7,,1.129861803,
2025-01-20T00:01:01.468Z,63,1252880231170048,63,,57,6,,1.112781184,
2025-01-22T00:01:01.301Z,62,1317276239265792,62,,58,4,,1.169976328,
2025-01-23T00:00:45.740Z,60,1229947888730112,60,,56,4,,1.092413172,
2025-01-24T00:01:01.778Z,61,1.27006E+15,61,,56,5,,1.128038405,
2025-01-25T00:00:26.221Z,63,1.28326E+15,63,,58,5,,1.139764795,
2025-01-26T00:00:19.070Z,63,1231403917246464,63,,58,5,,1.093706385,
2025-01-27T00:00:42.018Z,63,1242323224625152,63,,57,6,,1.103404678,
2025-01-28T00:00:35.641Z,63,1186894453932032,63,,57,6,,1.05417404,
2025-01-30T00:00:20.804Z,70,1.24862E+15,70,,57,12,1,1.108993506,
2025-01-31T00:00:49.842Z,79,1264613917196288,79,,58,21,,1.123202791,
2025-02-01T00:01:24.151Z,88,1427969323040768,88,,67,21,,1.268291537,
2025-02-02T00:00:56.856Z,94,1353472036306944,94,,70,24,,1.202124654,
2025-02-03T00:00:26.865Z,92,1305639082000384,92,,76,16,,1.159640457,
2025-02-04T00:01:04.463Z,100,1488726552215552,100,,79,20,1,1.322254797,
2025-02-05T00:00:44.060Z,101,1209771969478656,101,,83,18,,1.074493356,
2025-02-06T00:00:48.267Z,111,1.40876E+15,111,,90,21,,1.251229299,
2025-02-07T00:01:20.080Z,113,1.544E+15,113,,92,21,,1.371347341,
2025-02-08T00:00:39.269Z,126,1641180779511808,126,,104,22,,1.457661351,
2025-02-09T00:00:51.222Z,132,1695288449302528,132,,109,22,1,1.505718616,
2025-02-11T00:01:01.933Z,135,1783532694274048,135,,112,22,1,1.58409525,
2025-02-12T00:01:23.099Z,177,1763777200521216,177,,156,20,1,1.566548847,
2025-02-13T00:00:35.027Z,181,2.07487E+15,181,,160,20,1,1.84285182,
2025-02-14T00:01:19.474Z,166,2076416181010432,166,,144,21,1,1.844228042,
2025-02-15T00:00:32.668Z,194,1790768130818048,194,,163,30,1,1.590521608,
2025-02-16T00:00:15.369Z,137,2207949197934592,137,,114,22,1,1.961052829,
2025-02-17T00:00:33.482Z,143,2222155047632896,143,,111,31,1,1.973670159,
2025-02-18T00:00:40.689Z,188,2330163667795968,188,,163,24,1,2.069601084,
2025-02-19T00:00:27.534Z,180,2381673472720896,180,,154,25,1,2.115350981,
2025-02-20T00:01:17.179Z,148,2456575246598144,148,,124,23,1,2.18187712,
2025-02-21T00:00:21.956Z,154,2387167043125248,155,,133,21,1,2.120230252,
2025-02-22T00:00:39.516Z,220,2272537989873664,220,,192,28,,2.018419201,
2025-02-23T00:00:43.383Z,253,2383461237129216,253,,199,54,,2.116938835,
2025-02-24T00:01:13.699Z,273,2189243209220096,272,,212,60,,1.944438574,
2025-02-25T00:00:55.341Z,291,2320374779871232,291,,222,69,,2.060906805,
2025-02-26T00:00:12.976Z,364,2.50069E+15,364,,255,109,,2.221055212,
2025-02-27T00:00:29.371Z,411,2503431931559936,411,,273,138,,2.223494217,
2025-02-28T00:00:14.496Z,428,2570062047215616,428,,289,139,,2.282673648,
2025-03-01T00:00:13.092Z,495,2758761432219648,496,,347,148,1,2.450272369,
2025-03-02T00:00:45.522Z,530,2.78907E+15,530,,373,156,1,2.477189573,
2025-03-03T00:01:07.689Z,537,2488786434916352,537,,363,173,1,2.210486403,
2025-03-04T00:00:37.245Z,157,2547356615573504,149,9,155,3,,2.262507173,
2025-03-06T00:01:08.468Z,498,2532023558209536,498,,360,135,3,2.248888683,
2025-03-07T00:01:04.466Z,501,2659639680303104,501,,354,144,3,2.362234568,
2025-03-08T00:00:15.335Z,528,2645771605245952,528,,386,139,3,2.349917243,
2025-03-09T00:00:41.491Z,510,2792983885774848,510,,377,130,3,2.480668014,
2025-03-10T00:01:15.437Z,547,2813799543341056,547,,401,144,2,2.499156032,
2025-03-11T00:01:16.849Z,564,2944456459288576,564,,419,143,2,2.615202685,
2025-03-12T00:00:15.812Z,528,2665083954003968,528,,385,141,2,2.367070055,
2025-03-13T00:00:37.492Z,536,2715848404893696,536,,396,138,2,2.412157944,
2025-03-15T00:01:18.128Z,571,2596772813733888,571,,426,143,2,2.306397574,
2025-03-16T00:00:21.968Z,482,2595800952602624,482,,354,126,2,2.305534388,
2025-03-17T00:00:34.451Z,510,2645139798360064,509,,371,136,2,2.349356086,
2025-03-18T00:01:00.859Z,554,2.48994E+15,554,,395,157,2,2.211514418,
2025-03-19T00:00:59.049Z,589,2682550696804352,588,,423,163,2,2.382583639,
2025-03-20T00:00:12.402Z,597,2418921788407808,597,,431,164,2,2.148434131,
2025-03-21T00:00:13.342Z,581,2.31588E+15,582,,416,164,2,2.056918875,
2025-03-22T00:00:19.164Z,630,2.2783E+15,630,,466,162,2,2.023535296,
2025-03-23T00:01:14.504Z,631,2313942242164736,631,,469,160,2,2.055193564,
2025-03-24T00:01:29.540Z,635,2403639066886144,635,,468,165,2,2.134860348,
2025-03-25T00:01:18.841Z,548,2.19403E+15,548,,424,122,2,1.948693176,
2025-03-26T00:01:08.532Z,463,2082444973965312,463,,341,120,2,1.849582686,
2025-03-28T00:00:51.990Z,328,2497217706328064,328,,248,79,1,2.217974876,
2025-03-29T00:00:39.710Z,310,2090965919596544,311,,240,70,1,1.857150806,
2025-03-30T00:00:46.769Z,335,1812213608218624,335,,263,71,1,1.609569019,
2025-03-31T00:00:53.567Z,375,1765330973097984,375,,301,73,1,1.567928874,
2025-04-01T00:01:08.870Z,367,1512321756168192,367,,294,72,1,1.343211547,
2025-04-02T00:01:04.148Z,366,2020248630853632,366,,291,74,1,1.794341236,
2025-04-03T00:00:29.217Z,367,1646411527487488,367,,300,66,1,1.462307189,
2025-04-04T00:01:26.259Z,358,1990881786724352,358,,293,64,1,1.768258239,
2025-04-04T00:01:38.022Z,359,1990881786724352,359,,294,64,1,1.768258239,
2025-04-05T00:01:23.210Z,347,1.9492E+15,347,,283,62,2,1.731236516,
2025-04-06T00:00:13.450Z,342,1.77764E+15,342,,278,62,2,1.57885761,
2025-04-07T00:00:36.633Z,348,2027538341691392,348,,296,50,2,1.8008158,
2025-04-08T00:01:11.586Z,330,2029157380784128,330,,267,62,1,1.802253796,
2025-04-09T00:00:52.883Z,377,2114944191430656,377,,301,75,1,1.87844779,
2025-04-10T00:00:26.637Z,312,2.24524E+15,312,,245,65,2,1.994170374,
2025-04-11T00:00:16.302Z,292,2331183540076544,294,,224,68,2,2.070506913,
2025-04-12T00:00:37.184Z,271,1594497304625152,271,,200,69,2,1.416198096,
2025-04-13T00:00:59.288Z,297,1736517031559168,297,,230,65,2,1.542336953,
2025-04-14T00:00:34.326Z,275,1275378617286656,275,,221,52,2,1.132763765,
2025-04-15T00:00:26.591Z,276,1.73375E+15,276,,210,64,2,,
2025-04-16T00:00:23.369Z,285,1.65792E+15,286,,218,66,2,,
2025-04-17T00:00:35.945Z,272,1553733932548096,272,,203,67,2,,
2025-04-19T00:00:16.706Z,258,1.46848E+15,258,,193,63,2,,
2025-04-20T00:00:20.357Z,273,1745436064874496,273,,202,70,1,,
2025-04-21T00:00:34.571Z,261,1545101244366848,261,,194,65,2,,
2025-04-22T00:01:06.145Z,256,1556014040088576,256,,196,58,2,,
2025-04-23T00:01:25.820Z,335,1669670901907456,335,,260,73,2,,
2025-04-24T00:01:31.705Z,323,1346376712585216,323,,262,59,2,,
2025-04-25T00:00:55.752Z,317,1974814639128576,317,,237,78,2,,
2025-04-26T00:00:25.855Z,250,1754440064303104,250,,169,79,2,,
2025-04-27T00:00:15.981Z,302,1945390957985792,302,,219,81,2,,
2025-04-27T00:00:29.226Z,303,1945390957985792,303,,220,81,2,,
2025-04-28T00:01:02.813Z,264,2084477665804288,264,,186,76,2,,
2025-04-29T00:00:51.602Z,293,2.21033E+15,293,,207,84,2,,
2025-04-30T00:00:59.561Z,275,2370292690190336,275,,184,89,2,,
2025-05-01T00:00:19.681Z,357,2.57495E+15,357,,262,93,2,,
2025-05-02T00:00:18.056Z,352,2458690098561024,352,,262,88,2,,
2025-05-03T00:00:22.428Z,345,2307294413979648,345,,264,79,2,,
2025-05-04T00:00:42.281Z,350,2078388895350784,350,,264,84,2,,
2025-05-05T00:00:24.947Z,350,2566048491503616,351,,259,90,2,,
2025-05-06T00:00:19.834Z,354,2353705311535104,354,,259,93,2,,
2025-05-07T00:00:59.919Z,344,2280238695317504,344,,252,90,2,,
2025-05-08T00:01:03.089Z,358,2027514587250688,358,,264,92,2,,
2025-05-09T00:01:11.012Z,344,2041230404878336,344,,253,88,3,,